Date time,Home (kW),Powerwall (kW),Solar (kW),Grid (kW)
2023-08-24T00:00:00-05:00,7.2,0.0,0.0,7.2
2023-08-24T00:05:00-05:00,9.7,0.0,0.0,9.6
2023-08-24T00:10:00-05:00,5.8,0.0,0.0,5.8
2023-08-24T00:15:00-05:00,1.3,0.0,0.0,1.3
2023-08-24T00:20:00-05:00,2.8,0.0,0.0,2.8
2023-08-24T00:25:00-05:00,0.8,0.0,0.0,0.7
2023-08-24T00:30:00-05:00,0.6,0.0,0.0,0.6
2023-08-24T00:35:00-05:00,2.3,0.0,0.0,2.3
2023-08-24T00:40:00-05:00,4.3,0.0,0.0,4.3
2023-08-24T00:45:00-05:00,4.3,0.0,0.0,4.3
2023-08-24T00:50:00-05:00,5.6,0.0,0.0,5.6
2023-08-24T00:55:00-05:00,4.0,0.0,0.0,4.0
2023-08-24T01:00:00-05:00,4.0,0.0,0.0,4.0
2023-08-24T01:05:00-05:00,4.0,0.0,0.0,4.0
2023-08-24T01:10:00-05:00,5.2,0.0,0.0,5.1
2023-08-24T01:15:00-05:00,6.0,0.0,0.0,6.0
2023-08-24T01:20:00-05:00,4.0,0.0,0.0,4.0
2023-08-24T01:25:00-05:00,3.9,0.0,0.0,3.9
2023-08-24T01:30:00-05:00,4.0,0.0,0.0,4.0
2023-08-24T01:35:00-05:00,1.3,0.0,0.0,1.3
2023-08-24T01:40:00-05:00,0.6,0.0,0.0,0.6
2023-08-24T01:45:00-05:00,0.6,0.0,0.0,0.6
2023-08-24T01:50:00-05:00,0.6,0.0,0.0,0.6
2023-08-24T01:55:00-05:00,0.6,0.0,0.0,0.6
2023-08-24T02:00:00-05:00,0.6,0.0,0.0,0.6
2023-08-24T02:05:00-05:00,0.8,0.0,0.0,0.8
2023-08-24T02:10:00-05:00,2.7,0.0,0.0,2.7
2023-08-24T02:15:00-05:00,5.4,0.0,0.0,5.4
2023-08-24T02:20:00-05:00,4.0,4.0,0.0,0.0
2023-08-24T02:25:00-05:00,4.0,4.0,0.0,0.0
2023-08-24T02:30:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T02:35:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T02:40:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T02:45:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T02:50:00-05:00,0.9,0.8,0.0,0.0
2023-08-24T02:55:00-05:00,4.2,4.2,0.0,0.0
2023-08-24T03:00:00-05:00,4.3,4.3,0.0,0.0
2023-08-24T03:05:00-05:00,5.5,4.6,0.0,0.9
2023-08-24T03:10:00-05:00,2.0,2.0,0.0,0.0
2023-08-24T03:15:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T03:20:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T03:25:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T03:30:00-05:00,5.9,4.6,0.0,1.3
2023-08-24T03:35:00-05:00,7.7,5.0,0.0,2.6
2023-08-24T03:40:00-05:00,5.0,4.2,0.0,0.8
2023-08-24T03:45:00-05:00,1.1,1.1,0.0,0.0
2023-08-24T03:50:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T03:55:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T04:00:00-05:00,0.7,0.7,0.0,0.0
2023-08-24T04:05:00-05:00,2.7,2.6,0.0,0.0
2023-08-24T04:10:00-05:00,1.6,1.6,0.0,0.0
2023-08-24T04:15:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T04:20:00-05:00,4.0,4.0,0.0,0.0
2023-08-24T04:25:00-05:00,4.2,4.2,0.0,0.0
2023-08-24T04:30:00-05:00,3.6,3.6,0.0,0.0
2023-08-24T04:35:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T04:40:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T04:45:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T04:50:00-05:00,0.5,0.5,0.0,0.0
2023-08-24T04:55:00-05:00,2.8,2.8,0.0,0.0
2023-08-24T05:00:00-05:00,5.9,4.9,0.0,0.9
2023-08-24T05:05:00-05:00,4.7,4.3,0.0,0.4
2023-08-24T05:10:00-05:00,3.8,3.8,0.0,0.0
2023-08-24T05:15:00-05:00,4.0,4.0,0.0,0.0
2023-08-24T05:20:00-05:00,3.8,3.8,0.0,0.0
2023-08-24T05:25:00-05:00,4.0,4.0,0.0,0.0
2023-08-24T05:30:00-05:00,3.8,3.8,0.0,0.0
2023-08-24T05:35:00-05:00,4.0,4.0,0.0,0.0
2023-08-24T05:40:00-05:00,3.8,3.8,0.0,0.0
2023-08-24T05:45:00-05:00,0.7,0.7,0.0,0.0
2023-08-24T05:50:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T05:55:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T06:00:00-05:00,1.5,1.4,0.0,0.0
2023-08-24T06:05:00-05:00,2.5,2.5,0.0,0.0
2023-08-24T06:10:00-05:00,0.5,0.5,0.0,0.0
2023-08-24T06:15:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T06:20:00-05:00,0.5,0.5,0.0,0.0
2023-08-24T06:25:00-05:00,0.5,0.5,0.0,0.0
2023-08-24T06:30:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T06:35:00-05:00,2.2,2.2,0.0,0.0
2023-08-24T06:40:00-05:00,4.2,4.2,0.0,0.0
2023-08-24T06:45:00-05:00,4.2,4.2,0.0,0.0
2023-08-24T06:50:00-05:00,1.2,1.2,0.0,0.0
2023-08-24T06:55:00-05:00,0.6,0.6,0.0,0.0
2023-08-24T07:00:00-05:00,1.8,1.8,0.0,0.0
2023-08-24T07:05:00-05:00,2.2,2.2,0.0,0.0
2023-08-24T07:10:00-05:00,0.5,0.5,0.0,0.0
2023-08-24T07:15:00-05:00,0.5,0.4,0.0,0.0
2023-08-24T07:20:00-05:00,0.6,0.5,0.2,0.0
2023-08-24T07:25:00-05:00,3.2,3.0,0.2,0.0
2023-08-24T07:30:00-05:00,4.3,4.0,0.3,0.0
2023-08-24T07:35:00-05:00,3.6,0.2,0.4,3.0
2023-08-24T07:40:00-05:00,0.9,-0.5,0.5,0.9
2023-08-24T07:45:00-05:00,1.2,-0.6,0.6,1.2
2023-08-24T07:50:00-05:00,0.8,-0.8,0.8,0.8
2023-08-24T07:55:00-05:00,0.7,-1.3,1.4,0.7
2023-08-24T08:00:00-05:00,3.0,-2.4,2.2,3.2
2023-08-24T08:05:00-05:00,7.3,2.9,2.8,1.6
2023-08-24T08:10:00-05:00,5.0,2.0,3.0,0.0
2023-08-24T08:15:00-05:00,1.2,-0.5,1.6,0.0
2023-08-24T08:20:00-05:00,0.6,-1.0,1.6,0.0
2023-08-24T08:25:00-05:00,0.7,-1.3,2.0,0.0
2023-08-24T08:30:00-05:00,0.6,-2.9,3.5,0.0
2023-08-24T08:35:00-05:00,0.8,-3.7,4.5,0.0
2023-08-24T08:40:00-05:00,3.7,-1.1,4.7,0.0
2023-08-24T08:45:00-05:00,7.3,2.4,4.9,0.0
2023-08-24T08:50:00-05:00,6.9,1.4,5.5,0.0
2023-08-24T08:55:00-05:00,4.2,-1.2,5.4,0.0
2023-08-24T09:00:00-05:00,4.3,-1.1,5.4,0.0
2023-08-24T09:05:00-05:00,4.4,-1.1,5.5,0.0
2023-08-24T09:10:00-05:00,5.2,-0.6,5.8,0.0
2023-08-24T09:15:00-05:00,5.1,-1.0,6.1,0.0
2023-08-24T09:20:00-05:00,5.3,-1.0,6.3,0.0
2023-08-24T09:25:00-05:00,5.4,-1.1,6.4,0.0
2023-08-24T09:30:00-05:00,5.1,-1.4,6.5,0.0
2023-08-24T09:35:00-05:00,2.6,-4.1,6.7,0.0
2023-08-24T09:40:00-05:00,1.8,-5.0,6.9,0.0
2023-08-24T09:45:00-05:00,1.9,-5.0,7.0,-0.1
2023-08-24T09:50:00-05:00,1.9,-5.0,7.1,-0.2
2023-08-24T09:55:00-05:00,1.9,-5.2,7.6,-0.5
2023-08-24T10:00:00-05:00,3.1,-4.2,7.8,-0.5
2023-08-24T10:05:00-05:00,9.4,1.6,7.8,0.0
2023-08-24T10:10:00-05:00,11.3,3.5,7.9,0.0
2023-08-24T10:15:00-05:00,7.5,-0.6,8.1,0.0
2023-08-24T10:20:00-05:00,4.1,-2.5,6.6,0.0
2023-08-24T10:25:00-05:00,5.3,-3.1,8.4,0.0
2023-08-24T10:30:00-05:00,5.3,-3.4,8.6,0.0
2023-08-24T10:35:00-05:00,5.4,-3.4,8.8,0.0
2023-08-24T10:40:00-05:00,6.0,-2.9,8.9,0.0
2023-08-24T10:45:00-05:00,7.1,-2.0,9.1,0.0
2023-08-24T10:50:00-05:00,8.2,-1.1,9.2,0.0
2023-08-24T10:55:00-05:00,6.2,-3.1,9.3,0.0
2023-08-24T11:00:00-05:00,5.5,-4.0,9.5,0.0
2023-08-24T11:05:00-05:00,5.5,-4.0,9.4,0.0
2023-08-24T11:10:00-05:00,5.5,-4.1,9.6,0.0
2023-08-24T11:15:00-05:00,5.6,-4.1,9.7,0.0
2023-08-24T11:20:00-05:00,5.5,-4.3,9.8,0.0
2023-08-24T11:25:00-05:00,5.5,-4.4,10.0,0.0
2023-08-24T11:30:00-05:00,5.8,-4.3,10.1,0.0
2023-08-24T11:35:00-05:00,8.0,-2.2,10.2,0.0
2023-08-24T11:40:00-05:00,7.5,-2.8,10.2,0.0
2023-08-24T11:45:00-05:00,5.6,-4.7,10.2,0.0
2023-08-24T11:50:00-05:00,5.7,-4.6,10.3,0.0
2023-08-24T11:55:00-05:00,5.6,-4.7,10.3,0.0
2023-08-24T12:00:00-05:00,5.7,-4.7,10.4,0.0
2023-08-24T12:05:00-05:00,5.7,-4.7,10.4,0.0
2023-08-24T12:10:00-05:00,6.2,-4.3,10.5,0.0
2023-08-24T12:15:00-05:00,8.9,-1.7,10.5,0.0
2023-08-24T12:20:00-05:00,10.0,-0.6,10.6,0.0
2023-08-24T12:25:00-05:00,8.8,-1.9,10.7,0.0
2023-08-24T12:30:00-05:00,7.5,-3.2,10.7,0.0
2023-08-24T12:35:00-05:00,4.4,-4.7,10.6,-1.6
2023-08-24T12:40:00-05:00,3.5,-5.2,10.7,-2.0
2023-08-24T12:45:00-05:00,3.7,-5.0,10.8,-2.1
2023-08-24T12:50:00-05:00,5.4,-2.9,10.9,-2.7
2023-08-24T12:55:00-05:00,7.4,-2.6,10.8,-0.8
2023-08-24T13:00:00-05:00,12.6,2.2,10.9,-0.4
2023-08-24T13:05:00-05:00,14.4,3.4,10.8,0.2
2023-08-24T13:10:00-05:00,11.5,1.1,10.8,-0.3
2023-08-24T13:15:00-05:00,6.2,-4.4,10.8,-0.1
2023-08-24T13:20:00-05:00,5.8,-2.2,10.7,-2.7
2023-08-24T13:25:00-05:00,5.8,-1.9,10.7,-3.0
2023-08-24T13:30:00-05:00,5.8,-1.7,10.5,-3.0
2023-08-24T13:35:00-05:00,2.2,0.0,10.2,-8.0
2023-08-24T13:40:00-05:00,1.9,0.0,10.2,-8.4
2023-08-24T13:45:00-05:00,1.8,0.0,10.6,-8.8
2023-08-24T13:50:00-05:00,1.9,0.0,10.7,-8.8
2023-08-24T13:55:00-05:00,1.9,0.0,10.5,-8.7
2023-08-24T14:00:00-05:00,1.8,0.0,10.4,-8.6
2023-08-24T14:05:00-05:00,9.5,0.4,10.4,-1.2
2023-08-24T14:10:00-05:00,13.2,0.0,10.4,2.8
2023-08-24T14:15:00-05:00,13.1,0.0,10.2,2.9
2023-08-24T14:20:00-05:00,12.3,0.0,10.4,1.9
2023-08-24T14:25:00-05:00,6.1,0.0,10.0,-3.9
2023-08-24T14:30:00-05:00,5.7,0.0,9.9,-4.2
2023-08-24T14:35:00-05:00,5.5,0.0,7.0,-1.5
2023-08-24T14:40:00-05:00,5.7,0.0,8.2,-2.5
2023-08-24T14:45:00-05:00,5.6,0.0,9.8,-4.2
2023-08-24T14:50:00-05:00,5.7,0.0,9.3,-3.7
2023-08-24T14:55:00-05:00,5.5,0.0,9.1,-3.5
2023-08-24T15:00:00-05:00,5.7,0.0,9.6,-3.9
2023-08-24T15:05:00-05:00,7.5,0.0,9.5,-2.0
2023-08-24T15:10:00-05:00,11.3,0.0,9.1,2.3
2023-08-24T15:15:00-05:00,14.3,0.0,8.7,5.6
2023-08-24T15:20:00-05:00,12.5,3.1,8.0,1.4
2023-08-24T15:25:00-05:00,11.2,2.3,8.9,0.0
2023-08-24T15:30:00-05:00,11.1,2.4,8.7,0.0
2023-08-24T15:35:00-05:00,11.2,2.3,8.9,0.0
2023-08-24T15:40:00-05:00,10.6,2.2,8.4,0.0
2023-08-24T15:45:00-05:00,8.3,1.6,6.7,0.0
2023-08-24T15:50:00-05:00,7.8,1.0,6.9,0.0
2023-08-24T15:55:00-05:00,5.8,-1.7,7.5,0.0
2023-08-24T16:00:00-05:00,5.7,-1.9,7.6,0.0
2023-08-24T16:05:00-05:00,8.5,1.0,7.5,0.0
2023-08-24T16:10:00-05:00,13.1,5.0,7.2,0.9
2023-08-24T16:15:00-05:00,13.1,5.0,7.0,1.1
2023-08-24T16:20:00-05:00,12.6,4.8,6.9,0.9
2023-08-24T16:25:00-05:00,8.7,1.9,6.8,0.0
2023-08-24T16:30:00-05:00,5.8,-0.8,6.6,0.0
2023-08-24T16:35:00-05:00,5.8,-0.7,6.6,0.0
2023-08-24T16:40:00-05:00,6.5,0.1,6.4,0.0
2023-08-24T16:45:00-05:00,8.7,2.2,6.3,0.3
2023-08-24T16:50:00-05:00,13.2,5.0,5.9,2.3
2023-08-24T16:55:00-05:00,11.7,4.9,5.5,1.4
2023-08-24T17:00:00-05:00,10.7,5.0,5.1,0.5
2023-08-24T17:05:00-05:00,10.5,4.9,5.3,0.3
2023-08-24T17:10:00-05:00,7.6,2.5,5.1,0.0
2023-08-24T17:15:00-05:00,5.2,0.2,4.9,0.0
2023-08-24T17:20:00-05:00,5.1,1.9,3.2,0.0
2023-08-24T17:25:00-05:00,6.0,1.6,4.4,0.0
2023-08-24T17:30:00-05:00,10.0,5.0,4.2,0.8
2023-08-24T17:35:00-05:00,9.8,4.9,4.2,0.7
2023-08-24T17:40:00-05:00,9.6,5.0,3.4,1.2
2023-08-24T17:45:00-05:00,9.7,4.9,1.6,3.2
2023-08-24T17:50:00-05:00,10.0,5.0,3.1,1.8
2023-08-24T17:55:00-05:00,9.8,5.0,3.0,1.7
2023-08-24T18:00:00-05:00,10.3,4.9,2.9,2.4
2023-08-24T18:05:00-05:00,9.9,5.0,2.4,2.4
2023-08-24T18:10:00-05:00,10.1,5.0,2.9,2.1
2023-08-24T18:15:00-05:00,7.6,4.8,2.6,0.2
2023-08-24T18:20:00-05:00,7.3,4.9,1.9,0.6
2023-08-24T18:25:00-05:00,5.0,2.6,2.4,0.0
2023-08-24T18:30:00-05:00,4.9,2.8,2.1,0.0
2023-08-24T18:35:00-05:00,4.7,2.5,2.2,0.0
2023-08-24T18:40:00-05:00,6.5,3.7,2.1,0.7
2023-08-24T18:45:00-05:00,9.3,4.9,2.0,2.4
2023-08-24T18:50:00-05:00,9.4,5.0,2.0,2.4
2023-08-24T18:55:00-05:00,9.5,5.0,1.8,2.6
2023-08-24T19:00:00-05:00,9.4,4.9,1.8,2.6
2023-08-24T19:05:00-05:00,8.3,5.0,1.8,1.5
2023-08-24T19:10:00-05:00,9.6,3.6,1.6,4.3
2023-08-24T19:15:00-05:00,10.9,0.0,1.5,9.4
2023-08-24T19:20:00-05:00,9.3,0.0,1.3,7.9
2023-08-24T19:25:00-05:00,9.2,-0.2,0.6,8.9
2023-08-24T19:30:00-05:00,9.2,-0.6,0.5,9.3
2023-08-24T19:35:00-05:00,9.3,-0.7,0.7,9.4
2023-08-24T19:40:00-05:00,9.3,-0.4,0.4,9.2
2023-08-24T19:45:00-05:00,9.0,-0.1,0.2,8.9
2023-08-24T19:50:00-05:00,6.3,0.0,0.0,6.2
2023-08-24T19:55:00-05:00,4.7,0.0,0.0,4.7
2023-08-24T20:00:00-05:00,4.7,0.0,0.0,4.7
2023-08-24T20:05:00-05:00,5.1,0.0,0.0,5.1
2023-08-24T20:10:00-05:00,8.4,0.0,0.0,8.4
2023-08-24T20:15:00-05:00,8.0,0.0,0.0,7.9
2023-08-24T20:20:00-05:00,8.0,0.0,0.0,8.0
2023-08-24T20:25:00-05:00,5.8,0.0,0.0,5.8
2023-08-24T20:30:00-05:00,4.5,0.0,0.0,4.5
2023-08-24T20:35:00-05:00,6.4,0.0,0.0,6.4
2023-08-24T20:40:00-05:00,6.4,0.0,0.0,6.4
2023-08-24T20:45:00-05:00,4.3,0.0,0.0,4.3
2023-08-24T20:50:00-05:00,4.5,0.0,0.0,4.4
2023-08-24T20:55:00-05:00,4.5,0.0,0.0,4.5
2023-08-24T21:00:00-05:00,4.9,0.0,0.0,4.9
2023-08-24T21:05:00-05:00,5.3,0.0,0.0,5.3
2023-08-24T21:10:00-05:00,5.3,0.0,0.0,5.3
2023-08-24T21:15:00-05:00,7.5,0.0,0.0,7.5
2023-08-24T21:20:00-05:00,7.4,0.0,0.0,7.3
2023-08-24T21:25:00-05:00,5.6,0.0,0.0,5.6
2023-08-24T21:30:00-05:00,4.5,0.0,0.0,4.5
2023-08-24T21:35:00-05:00,7.3,0.0,0.0,7.3
2023-08-24T21:40:00-05:00,8.3,0.0,0.0,8.3
2023-08-24T21:45:00-05:00,7.9,0.0,0.0,7.9
2023-08-24T21:50:00-05:00,1.2,0.0,0.0,1.2
2023-08-24T21:55:00-05:00,2.6,0.0,0.0,2.6
2023-08-24T22:00:00-05:00,5.4,0.0,0.0,5.4
2023-08-24T22:05:00-05:00,7.7,0.0,0.0,7.7
2023-08-24T22:10:00-05:00,5.7,0.0,0.0,5.7
2023-08-24T22:15:00-05:00,5.7,0.0,0.0,5.7
2023-08-24T22:20:00-05:00,5.8,0.0,0.0,5.8
2023-08-24T22:25:00-05:00,5.8,0.0,0.0,5.8
2023-08-24T22:30:00-05:00,4.3,0.0,0.0,4.3
2023-08-24T22:35:00-05:00,0.8,0.0,0.0,0.8
2023-08-24T22:40:00-05:00,1.2,0.0,0.0,1.2
2023-08-24T22:45:00-05:00,5.5,0.0,0.0,5.5
2023-08-24T22:50:00-05:00,10.4,0.0,0.0,10.4
2023-08-24T22:55:00-05:00,9.6,0.0,0.0,9.6
2023-08-24T23:00:00-05:00,6.8,0.0,0.0,6.8
2023-08-24T23:05:00-05:00,4.5,0.0,0.0,4.5
2023-08-24T23:10:00-05:00,4.7,0.0,0.0,4.7
2023-08-24T23:15:00-05:00,4.7,0.0,0.0,4.7
2023-08-24T23:20:00-05:00,4.4,0.0,0.0,4.3
2023-08-24T23:25:00-05:00,4.4,0.0,0.0,4.4
2023-08-24T23:30:00-05:00,6.1,0.0,0.0,6.1
2023-08-24T23:35:00-05:00,6.6,0.0,0.0,6.5
2023-08-24T23:40:00-05:00,4.6,0.0,0.0,4.6
2023-08-24T23:45:00-05:00,4.3,0.0,0.0,4.3
2023-08-24T23:50:00-05:00,4.3,0.0,0.0,4.3
2023-08-24T23:55:00-05:00,4.3,0.0,0.0,4.3
